,Value,AssetNum,Cash,bought,sold
2023-03-23 03:45:00+00:00,988162.0517823164,57.66349978886983,2.929687499999994e-12,0,0
2023-03-23 04:45:00+00:00,988141.8920821949,57.66349978886983,2.929687499999994e-12,0,0
2023-03-23 05:45:00+00:00,989966.9643753172,57.66349978886983,1.464843749999997e-13,0,0
2023-03-23 06:45:00+00:00,990468.5917738712,57.66349978886983,7.324218749999975e-15,0,0
2023-03-23 07:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,1
2023-03-23 08:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-23 09:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-24 03:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-24 04:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-24 05:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-24 06:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-24 07:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-24 08:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-24 09:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-27 03:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-27 04:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-27 05:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-27 06:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-27 07:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-27 08:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-27 09:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-28 03:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-28 04:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-28 05:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-28 06:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-28 07:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-28 08:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-28 09:45:00+00:00,987716.9196334457,0.0,987716.9196334457,0,0
2023-03-29 03:45:00+00:00,987746.9196334457,58.044831030030934,30.0,1,0
2023-03-29 04:45:00+00:00,985497.682431032,58.044831030030934,30.0,0,0
2023-03-29 05:45:00+00:00,983975.9756210844,0.0,983975.9756210844,0,1
2023-03-29 06:45:00+00:00,983975.9756210844,0.0,983975.9756210844,0,0
2023-03-29 07:45:00+00:00,984005.9756210844,57.7269459512813,30.0,1,0
2023-03-29 08:45:00+00:00,986864.9594456729,57.728700865813195,1.5,0,0
2023-03-29 09:45:00+00:00,988060.0862044166,57.72878850541178,0.07499999999999996,0,0
2023-03-31 03:45:00+00:00,996220.0316593485,57.72879285149933,0.0037500000000000033,0,0
2023-03-31 04:45:00+00:00,995561.9010580317,57.72879306894736,0.00018750000000000017,0,0
2023-03-31 05:45:00+00:00,997478.4518966762,57.72879307979887,9.374999999999997e-06,0,0
2023-03-31 06:45:00+00:00,999669.3272454527,57.72879308034025,4.6874999999999954e-07,0,0
2023-03-31 07:45:00+00:00,1002218.0760102828,57.728793080367254,2.3437499999999987e-08,0,0
2023-03-31 08:45:00+00:00,1002356.5349124377,57.728793080368604,1.1718749999999987e-09,0,0
2023-03-31 09:45:00+00:00,1001989.9796266874,57.728793080368675,5.859374999999985e-11,0,0
2023-04-03 03:45:00+00:00,1002627.9278908449,57.728793080368675,2.929687499999994e-12,0,0
2023-04-03 04:45:00+00:00,1000110.9750628506,57.728793080368675,2.929687499999994e-12,0,0
2023-04-03 05:45:00+00:00,1001689.8350032889,57.728793080368675,2.929687499999994e-12,0,0
2023-04-03 06:45:00+00:00,1001493.5345565059,57.728793080368675,2.929687499999994e-12,0,0
2023-04-03 07:45:00+00:00,1002850.1611938946,57.728793080368675,1.464843749999997e-13,0,0
2023-04-03 08:45:00+00:00,1004717.6650997347,57.728793080368675,7.324218749999975e-15,0,0
2023-04-03 09:45:00+00:00,1004463.6358598713,57.728793080368675,3.6621093749999874e-16,0,0
2023-04-05 03:45:00+00:00,1009771.8660345406,57.728793080368675,1.8310546874999947e-17,0,0
2023-04-05 04:45:00+00:00,1009442.744263053,57.728793080368675,9.15527343749993e-19,0,0
2023-04-05 05:45:00+00:00,1010822.4849679837,57.728793080368675,4.577636718749961e-20,0,0
2023-04-05 06:45:00+00:00,1012415.777106692,57.728793080368675,2.288818359374983e-21,0,0
2023-04-05 07:45:00+00:00,1012378.343592429,57.728793080368675,1.1444091796874923e-22,0,0
2023-04-05 08:45:00+00:00,1013287.5720834448,57.728793080368675,5.722045898437452e-24,0,0
2023-04-05 09:45:00+00:00,1013775.3352843543,57.728793080368675,2.8610229492187274e-25,0,0
2023-04-06 03:45:00+00:00,1015362.8770940645,57.728793080368675,1.4305114746093628e-26,0,0
2023-04-06 04:45:00+00:00,1017080.3086882054,57.728793080368675,7.1525573730468255e-28,0,0
2023-04-06 05:45:00+00:00,1016159.5795391931,57.728793080368675,7.1525573730468255e-28,0,0
2023-04-06 06:45:00+00:00,1017091.8093462018,57.728793080368675,3.576278686523413e-29,0,0
2023-04-06 07:45:00+00:00,1014618.1531130179,57.728793080368675,3.576278686523413e-29,0,0
2023-04-06 08:45:00+00:00,1015527.3816040336,57.728793080368675,3.576278686523413e-29,0,0
2023-04-06 09:45:00+00:00,1016142.2158006494,57.728793080368675,3.576278686523413e-29,0,0
2023-04-10 03:45:00+00:00,1017758.6220068998,57.728793080368675,1.7881393432617086e-30,0,0
2023-04-10 04:45:00+00:00,1018335.9099377034,57.728793080368675,8.940696716308529e-32,0,0
2023-04-10 05:45:00+00:00,1020188.9816452735,57.728793080368675,4.470348358154262e-33,0,0
2023-04-10 06:45:00+00:00,1019923.4517474136,57.728793080368675,2.2351741790771284e-34,0,0
2023-04-10 07:45:00+00:00,1017556.5712311184,57.728793080368675,2.2351741790771284e-34,0,0
2023-04-10 08:45:00+00:00,1017256.4266077201,57.728793080368675,2.2351741790771284e-34,0,0
2023-04-10 09:45:00+00:00,1016780.1640648071,57.728793080368675,2.2351741790771284e-34,0,0
2023-04-11 03:45:00+00:00,1024198.3139756344,57.728793080368675,1.1175870895385625e-35,0,0
2023-04-11 04:45:00+00:00,1022044.9848931171,57.728793080368675,5.587935447692815e-37,0,0
2023-04-11 05:45:00+00:00,1020393.9639613284,57.728793080368675,5.587935447692815e-37,0,0
2023-04-11 06:45:00+00:00,1019929.2020764118,57.728793080368675,5.587935447692815e-37,0,0
2023-04-11 07:45:00+00:00,1022587.6580983824,57.728793080368675,2.7939677238464076e-38,0,0
2023-04-11 08:45:00+00:00,1023424.7255980477,57.728793080368675,1.3969838619232048e-39,0,0
2023-04-11 09:45:00+00:00,1023084.1031685638,57.728793080368675,6.984919309616024e-41,0,0
2023-04-12 03:45:00+00:00,1024775.6019064381,57.728793080368675,3.49245965480801e-42,0,0
2023-04-12 04:45:00+00:00,1024937.1748761338,57.728793080368675,1.7462298274040076e-43,0,0
2023-04-12 05:45:00+00:00,1025364.3904952384,57.728793080368675,8.731149137020034e-45,0,0
2023-04-12 06:45:00+00:00,1027130.8690131878,57.728793080368675,4.365574568510022e-46,0,0
2023-04-12 07:45:00+00:00,1027979.5499223986,57.728793080368675,2.1827872842550094e-47,0,0
2023-04-12 08:45:00+00:00,1028279.694545797,57.728793080368675,1.0913936421275032e-48,0,0
2023-04-12 09:45:00+00:00,1028605.8847770108,57.728793080368675,5.456968210637513e-50,0,0
2023-04-13 03:45:00+00:00,1027133.8005534614,57.728793080368675,5.456968210637513e-50,0,0
2023-04-13 04:45:00+00:00,1024547.5055228414,57.728793080368675,5.456968210637513e-50,0,0
2023-04-13 05:45:00+00:00,1024489.7767297609,57.728793080368675,5.456968210637513e-50,0,0
2023-04-13 06:45:00+00:00,1024686.077176544,57.728793080368675,5.456968210637513e-50,0,0
2023-04-13 07:45:00+00:00,1026452.5556944935,57.728793080368675,5.456968210637513e-50,0,0
2023-04-13 08:45:00+00:00,1029682.5493182695,57.728793080368675,2.7284841053187547e-51,0,0
2023-04-13 09:45:00+00:00,1029197.6049060846,57.728793080368675,1.3642420526593785e-52,0,0
2023-04-17 03:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,1
2023-04-17 04:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-17 05:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-17 06:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-17 07:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-17 08:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-17 09:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-18 03:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-18 04:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-18 05:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-18 06:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-18 07:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-18 08:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-18 09:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-19 03:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-19 04:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-19 05:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-19 06:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-19 07:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-19 08:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-19 09:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-20 03:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-20 04:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-20 05:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-20 06:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-20 07:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-20 08:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-20 09:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-21 03:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-21 04:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-21 05:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-21 06:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-21 07:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-21 08:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-21 09:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-24 03:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-24 04:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-24 05:45:00+00:00,1016591.409883836,0.0,1016591.409883836,0,0
2023-04-24 06:45:00+00:00,1016621.409883836,57.476757498944764,30.0,1,0
2023-04-24 07:45:00+00:00,1018332.8434194296,57.478450811770195,1.5,0,0
2023-04-24 08:45:00+00:00,1020114.7503945945,57.47853532952597,0.07499999999999996,0,0
2023-04-24 09:45:00+00:00,1020129.1237784269,57.47853955535423,0.0037500000000000033,0,0
2023-04-25 03:45:00+00:00,1020465.3509697713,57.47853976657603,0.00018750000000000017,0,0
2023-04-25 04:45:00+00:00,1021675.3191463419,57.47853977712461,9.374999999999997e-06,0,0
2023-04-25 05:45:00+00:00,1021790.2762263649,57.47853977765198,4.6874999999999784e-07,0,0
2023-04-25 06:45:00+00:00,1021824.7408976769,57.47853977765198,4.6874999999999784e-07,0,0
2023-04-25 07:45:00+00:00,1022612.1519875448,57.47853977767833,2.343749999999988e-08,0,0
2023-04-25 08:45:00+00:00,1021764.3435258241,57.47853977767833,2.343749999999988e-08,0,0
2023-04-25 09:45:00+00:00,1020930.9046990478,57.47853977767833,2.343749999999988e-08,0,0
2023-04-26 03:45:00+00:00,1020303.2176955784,0.0,1020303.2176955784,0,1
2023-04-26 04:45:00+00:00,1020303.2176955784,0.0,1020303.2176955784,0,0
2023-04-26 05:45:00+00:00,1020303.2176955784,0.0,1020303.2176955784,0,0
2023-04-26 06:45:00+00:00,1020303.2176955784,0.0,1020303.2176955784,0,0
2023-04-26 07:45:00+00:00,1020333.2176955784,57.33748040093314,30.0,1,0
2023-04-26 08:45:00+00:00,1021579.0082126384,57.339164242749796,1.4999999999999964,0,0
2023-04-26 09:45:00+00:00,1021667.8917228816,57.339248427522215,0.07499999999999973,0,0
2023-04-27 03:45:00+00:00,1022519.472904606,57.339252633255285,0.0037499999999999895,0,0
2023-04-27 04:45:00+00:00,1022198.2834972775,57.339252633255285,0.0037499999999999895,0,0
2023-04-27 05:45:00+00:00,1023411.0312761164,57.33925284335874,0.0001874999999999993,0,0
2023-04-27 06:45:00+00:00,1023620.3419565153,57.339252853861765,9.37499999999997e-06,0,0
2023-04-27 07:45:00+00:00,1025478.1561475949,57.33925285438597,4.6874999999999784e-07,0,0
2023-04-27 08:45:00+00:00,1027573.8386450091,57.33925285441212,2.343749999999988e-08,0,0
2023-04-27 09:45:00+00:00,1027702.8519639326,57.33925285441343,1.1718749999999954e-09,0,0
2023-04-28 03:45:00+00:00,1025753.3173668826,57.33925285441343,1.1718749999999954e-09,0,0
2023-04-28 04:45:00+00:00,1029021.6547795843,57.339252854413495,5.859374999999985e-11,0,0
2023-04-28 05:45:00+00:00,1030036.6267495442,57.339252854413495,2.929687499999994e-12,0,0
2023-04-28 06:45:00+00:00,1030575.6381245214,57.339252854413495,1.464843749999997e-13,0,0
2023-04-28 07:45:00+00:00,1031063.0217737838,57.339252854413495,7.324218749999975e-15,0,0
2023-04-28 08:45:00+00:00,1035779.1753210594,57.339252854413495,3.6621093749999874e-16,0,0
2023-04-28 09:45:00+00:00,1034947.7561546704,57.339252854413495,1.8310546874999897e-17,0,0
2023-05-02 03:45:00+00:00,1041547.4817600677,57.339252854413495,9.155273437499961e-19,0,0
2023-05-02 04:45:00+00:00,1039933.3593940703,57.339252854413495,4.5776367187499805e-20,0,0
2023-05-02 05:45:00+00:00,1041478.6074622055,57.339252854413495,2.288818359374989e-21,0,0
2023-05-02 06:45:00+00:00,1041911.5636175476,57.339252854413495,1.144409179687496e-22,0,0
2023-05-02 07:45:00+00:00,1041748.1691450581,57.339252854413495,5.7220458984374754e-24,0,0
2023-05-02 08:45:00+00:00,1040303.15277869,57.339252854413495,5.7220458984374754e-24,0,0
2023-05-02 09:45:00+00:00,1039907.6015265771,57.339252854413495,5.7220458984374754e-24,0,0
2023-05-03 03:45:00+00:00,1036908.7138060001,57.339252854413495,5.7220458984374754e-24,0,0
2023-05-03 04:45:00+00:00,1036630.6408278018,57.339252854413495,5.7220458984374754e-24,0,0
2023-05-03 05:45:00+00:00,1036094.5412117586,57.339252854413495,5.7220458984374754e-24,0,0
2023-05-03 06:45:00+00:00,1036627.7290688677,57.339252854413495,5.7220458984374754e-24,0,0
2023-05-03 07:45:00+00:00,1036062.9598263975,57.339252854413495,5.7220458984374754e-24,0,0
2023-05-03 08:45:00+00:00,1037725.7981591754,57.339252854413495,5.7220458984374754e-24,0,0
2023-05-03 09:45:00+00:00,1036848.4627942116,57.339252854413495,5.7220458984374754e-24,0,0
2023-05-04 03:45:00+00:00,1039345.6320523126,57.339252854413495,2.861022949218735e-25,0,0
2023-05-04 04:45:00+00:00,1040845.0759126012,57.339252854413495,1.4305114746093674e-26,0,0
2023-05-04 05:45:00+00:00,1040931.0847918828,57.339252854413495,7.1525573730468255e-28,0,0
2023-05-04 06:45:00+00:00,1042393.2357396703,57.339252854413495,3.576278686523413e-29,0,0
2023-05-04 07:45:00+00:00,1042464.9098057384,57.339252854413495,1.7881393432617086e-30,0,0
2023-05-04 08:45:00+00:00,1047195.3981662275,57.339252854413495,8.940696716308529e-32,0,0
2023-05-04 09:45:00+00:00,1045787.6747123604,57.339252854413495,4.470348358154262e-33,0,0
2023-05-05 03:45:00+00:00,1043565.7786642518,57.339252854413495,4.470348358154262e-33,0,0
2023-05-05 04:45:00+00:00,1041320.9245168559,57.339252854413495,4.470348358154262e-33,0,0
2023-05-05 05:45:00+00:00,1039937.7405476373,0.0,1039937.7405476373,0,1
2023-05-05 06:45:00+00:00,1039937.7405476373,0.0,1039937.7405476373,0,0
2023-05-05 07:45:00+00:00,1039937.7405476373,0.0,1039937.7405476373,0,0
2023-05-05 08:45:00+00:00,1039937.7405476373,0.0,1039937.7405476373,0,0
2023-05-05 09:45:00+00:00,1039937.7405476373,0.0,1039937.7405476373,0,0
2023-05-08 03:45:00+00:00,1039967.7405476373,57.159065093652345,30.0,1,0
2023-05-08 04:45:00+00:00,1042244.2159938844,57.16071041223894,1.5,0,0
2023-05-08 05:45:00+00:00,1044322.0604889668,57.16079251449281,0.07500000000000018,0,0
2023-05-08 06:45:00+00:00,1044347.7419387292,57.16079661950457,0.0037500000000000033,0,0
2023-05-08 07:45:00+00:00,1044573.5942581849,57.160796824710786,0.00018750000000000017,0,0
2023-05-08 08:45:00+00:00,1044104.8087389135,57.160796824710786,0.00018750000000000017,0,0
2023-05-08 09:45:00+00:00,1044313.4679757599,57.160796824710786,0.00018750000000000017,0,0
2023-05-09 03:45:00+00:00,1047825.9542931409,57.16079683493925,9.375000000000025e-06,0,0
2023-05-09 04:45:00+00:00,1047788.8890894119,57.16079683545069,4.6875000000000123e-07,0,0
2023-05-09 05:45:00+00:00,1047657.3745998412,57.16079683547626,2.343750000000004e-08,0,0
2023-05-09 06:45:00+00:00,1045633.8600634291,57.16079683547626,2.343750000000004e-08,0,0
2023-05-09 07:45:00+00:00,1043804.7145646939,57.16079683547626,2.343750000000004e-08,0,0
2023-05-09 08:45:00+00:00,1044233.4205409599,57.16079683547626,2.343750000000004e-08,0,0
2023-05-09 09:45:00+00:00,1043659.0215180721,57.16079683547626,2.343750000000004e-08,0,0
2023-05-10 03:45:00+00:00,1041799.8760193369,0.0,1041799.8760193369,0,1
2023-05-10 04:45:00+00:00,1041799.8760193369,0.0,1041799.8760193369,0,0
2023-05-10 05:45:00+00:00,1041799.8760193369,0.0,1041799.8760193369,0,0
2023-05-10 06:45:00+00:00,1041799.8760193369,0.0,1041799.8760193369,0,0
2023-05-10 07:45:00+00:00,1041799.8760193369,0.0,1041799.8760193369,0,0
2023-05-10 08:45:00+00:00,1041829.8760193369,56.8686667579186,30.0,1,0
2023-05-10 09:45:00+00:00,1041352.1570042474,56.8686667579186,30.0,0,0
2023-05-11 03:45:00+00:00,1042047.4103100481,56.870304026587775,1.4999999999999964,0,0
2023-05-11 04:45:00+00:00,1042238.0896883871,56.87038587505003,0.07499999999999973,0,0
2023-05-11 05:45:00+00:00,1041154.6644074784,56.87038587505003,0.07499999999999973,0,0
2023-05-11 06:45:00+00:00,1041879.7618273853,56.87038587505003,0.07499999999999973,0,0
2023-05-11 07:45:00+00:00,1041965.0674061979,56.87038587505003,0.07499999999999973,0,0
2023-05-11 08:45:00+00:00,1040638.3781782578,0.0,1040638.3781782578,0,1
2023-05-11 09:45:00+00:00,1040638.3781782578,0.0,1040638.3781782578,0,0
2023-05-12 03:45:00+00:00,1040638.3781782578,0.0,1040638.3781782578,0,0
2023-05-12 04:45:00+00:00,1040638.3781782578,0.0,1040638.3781782578,0,0
2023-05-12 05:45:00+00:00,1040638.3781782578,0.0,1040638.3781782578,0,0
2023-05-12 06:45:00+00:00,1040638.3781782578,0.0,1040638.3781782578,0,0
2023-05-12 07:45:00+00:00,1040668.3781782578,56.77504717897475,30.0,1,0
2023-05-12 08:45:00+00:00,1039916.1088031365,56.77504717897475,30.0,0,0
2023-05-12 09:45:00+00:00,1039705.9745953159,56.77504717897475,30.0,0,0
2023-05-15 03:45:00+00:00,1043752.6967068177,56.776679081652155,1.5,0,0
2023-05-15 04:45:00+00:00,1044570.3780639837,56.776760612919766,0.07499999999999996,0,0
2023-05-15 05:45:00+00:00,1045828.0092399821,56.776764684581,0.0037499999999999895,0,0
2023-05-15 06:45:00+00:00,1046611.5731369767,56.77676488801165,0.0001874999999999993,0,0
2023-05-15 07:45:00+00:00,1047639.210412401,56.776764898173205,9.37499999999997e-06,0,0
2023-05-15 08:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,1
2023-05-15 09:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-16 03:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-16 04:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-16 05:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-16 06:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-16 07:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-16 08:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-16 09:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-17 03:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-17 04:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-17 05:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-17 06:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-17 07:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-17 08:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-17 09:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-18 03:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-18 04:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-18 05:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-18 06:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-18 07:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-18 08:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-18 09:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-19 03:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-19 04:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-19 05:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-19 06:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-19 07:45:00+00:00,1044094.7064867803,0.0,1044094.7064867803,0,0
2023-05-19 08:45:00+00:00,1044124.7064867803,57.35444780679129,29.999999999883585,1,0
2023-05-19 09:45:00+00:00,1044194.9870159861,57.35609566505831,1.4999999999941807,0,0
2023-05-22 03:45:00+00:00,1047931.8340532895,57.35617776417011,0.07499999999970908,0,0
2023-05-22 04:45:00+00:00,1049443.1506826184,57.35618186321412,0.0037499999999854733,0,0
2023-05-22 05:45:00+00:00,1050590.2745073827,57.356182067942534,0.00018749999999927375,0,0
2023-05-22 06:45:00+00:00,1049351.4033794738,57.356182067942534,0.00018749999999927375,0,0
2023-05-22 07:45:00+00:00,1049810.2528360172,57.356182067942534,0.00018749999999927375,0,0
2023-05-22 08:45:00+00:00,1050168.7289833168,57.35618207818306,9.374999999963677e-06,0,0
2023-05-22 09:45:00+00:00,1049807.4522505002,57.35618207818306,9.374999999963677e-06,0,0
2023-05-23 03:45:00+00:00,1054860.5094872983,57.35618207869281,4.687499999981852e-07,0,0
2023-05-23 04:45:00+00:00,1056033.3986013138,57.35618207871827,2.343749999990925e-08,0,0
2023-05-23 05:45:00+00:00,1055723.6528133312,57.35618207871954,1.1718749999954624e-09,0,0
2023-05-23 06:45:00+00:00,1055273.4291887719,57.35618207871954,1.1718749999954624e-09,0,0
2023-05-23 07:45:00+00:00,1055373.8025074096,57.35618207871954,1.1718749999954624e-09,0,0
2023-05-23 08:45:00+00:00,1052106.0908385832,0.0,1052106.0908385832,0,1
2023-05-23 09:45:00+00:00,1052106.0908385832,0.0,1052106.0908385832,0,0
2023-05-24 03:45:00+00:00,1052106.0908385832,0.0,1052106.0908385832,0,0
2023-05-24 04:45:00+00:00,1052106.0908385832,0.0,1052106.0908385832,0,0
2023-05-24 05:45:00+00:00,1052106.0908385832,0.0,1052106.0908385832,0,0
2023-05-24 06:45:00+00:00,1052106.0908385832,0.0,1052106.0908385832,0,0
2023-05-24 07:45:00+00:00,1052106.0908385832,0.0,1052106.0908385832,0,0
2023-05-24 08:45:00+00:00,1052106.0908385832,0.0,1052106.0908385832,0,0
2023-05-24 09:45:00+00:00,1052106.0908385832,0.0,1052106.0908385832,0,0
2023-05-25 03:45:00+00:00,1052106.0908385832,0.0,1052106.0908385832,0,0
2023-05-25 04:45:00+00:00,1052106.0908385832,0.0,1052106.0908385832,0,0
2023-05-25 05:45:00+00:00,1052106.0908385832,0.0,1052106.0908385832,0,0
2023-05-25 06:45:00+00:00,1052106.0908385832,0.0,1052106.0908385832,0,0
2023-05-25 07:45:00+00:00,1052106.0908385832,0.0,1052106.0908385832,0,0
2023-05-25 08:45:00+00:00,1052136.0908385832,57.40211448078615,30.0,1,0
2023-05-25 09:45:00+00:00,1052550.9533309478,57.40375061532882,1.5,0,0
2023-05-26 03:45:00+00:00,1054990.6877320993,57.40383223287812,0.07499999999999996,0,0
2023-05-26 04:45:00+00:00,1057025.612488011,57.40383630589933,0.0037500000000000033,0,0
2023-05-26 05:45:00+00:00,1058156.5355208577,57.403836509332734,0.00018750000000000017,0,0
2023-05-26 06:45:00+00:00,1058213.939366742,57.403836519503855,9.374999999999997e-06,0,0
2023-05-26 07:45:00+00:00,1061175.9549082436,57.40383652001099,4.6874999999999954e-07,0,0
2023-05-26 08:45:00+00:00,1062257.9948032957,57.40383652003632,2.3437499999999987e-08,0,0
2023-05-26 09:45:00+00:00,1061506.0269682577,57.403836520037586,1.1718749999999987e-09,0,0
2023-05-29 03:45:00+00:00,1067048.3001141467,57.40383652003765,5.859374999999985e-11,0,0
2023-05-29 04:45:00+00:00,1069594.249957305,57.40383652003765,2.929687499999994e-12,0,0
2023-05-29 05:45:00+00:00,1068721.6443720793,57.40383652003765,1.464843749999997e-13,0,0
2023-05-29 06:45:00+00:00,1067470.3080060633,57.40383652003765,1.464843749999997e-13,0,0
2023-05-29 07:45:00+00:00,1069020.2115921045,57.40383652003765,7.324218749999975e-15,0,0
2023-05-29 08:45:00+00:00,1067674.0243555887,57.40383652003765,7.324218749999975e-15,0,0
2023-05-29 09:45:00+00:00,1067774.4810694987,57.40383652003765,7.324218749999975e-15,0,0
2023-05-30 03:45:00+00:00,1070707.794692299,57.40383652003765,3.6621093749999874e-16,0,0
2023-05-30 04:45:00+00:00,1068107.4681680622,57.40383652003765,3.6621093749999874e-16,0,0
2023-05-30 05:45:00+00:00,1068905.4039190644,57.40383652003765,3.6621093749999874e-16,0,0
2023-05-30 06:45:00+00:00,1068394.4873506625,57.40383652003765,3.6621093749999874e-16,0,0
2023-05-30 07:45:00+00:00,1069284.246816723,57.40383652003765,1.8310546874999947e-17,0,0
